;dataset;classifiers;score;time;cross_val_score;balanced
0;abalone8;LogisticRegression_l1;0.8779904306220095;0.11340069770812988;0.8602217090482711;balanced
1;abalone8;SVM;0.881578947368421;0.2654860019683838;0.8596229066530615;balanced
2;abalone8;DecisionTree;0.7966507177033493;0.04021906852722168;0.7803017283818015;balanced
3;abalone17;LogisticRegression_l1;0.9904306220095693;0.04331707954406738;0.98473501427638;imbalanced
4;abalone17;SVM;0.9904306220095693;0.05969953536987305;0.9850344154739847;imbalanced
5;abalone17;DecisionTree;0.9677033492822966;0.026961088180541992;0.971264645596699;imbalanced
6;abalone20;LogisticRegression_l1;0.9952153110047847;0.0;0.9934154113298067;imbalanced
7;abalone20;SVM;0.9952153110047847;0.02889227867126465;0.9934154113298067;imbalanced
8;abalone20;DecisionTree;0.9868421052631579;0.006609678268432617;0.9850330728677175;imbalanced
9;autompg;LogisticRegression_l1;0.8607594936708861;0.008131265640258789;0.8657962109575014;balanced
10;autompg;SVM;0.8354430379746836;0.0009818077087402344;0.7887864823348695;balanced
11;autompg;DecisionTree;0.7848101265822784;0.0;0.9040962621607782;balanced
12;australian;LogisticRegression_l1;0.8623188405797102;0.0;0.8514332514332514;balanced
13;australian;SVM;0.6956521739130435;0.01691436767578125;0.6448648648648648;balanced
14;australian;DecisionTree;0.782608695652174;0.0;0.8224570024570024;balanced
15;balance;LogisticRegression_l1;0.96;0.0008389949798583984;0.9479999999999998;balanced
16;balance;SVM;0.976;0.002843141555786133;0.958;balanced
17;balance;DecisionTree;0.84;0.0;0.8640000000000001;balanced
18;bankmarketing;LogisticRegression_l1;0.8989273471193188;1.2651607990264893;0.902178805929769;balanced
19;bankmarketing;SVM;0.8794647793873714;32.03972268104553;0.8841517396325118;balanced
20;bankmarketing;DecisionTree;0.8744885546831803;0.3952951431274414;0.8739218242992128;balanced
21;bupa;LogisticRegression_l1;0.7536231884057971;0.0019664764404296875;0.6451298701298702;balanced
22;bupa;SVM;0.782608695652174;0.004034519195556641;0.6522077922077922;balanced
23;bupa;DecisionTree;0.6086956521739131;0.003000020980834961;0.605064935064935;balanced
24;german;LogisticRegression_l1;0.765;0.017139911651611328;0.7575;balanced
25;german;SVM;0.72;0.02571272850036621;0.7;balanced
26;german;DecisionTree;0.685;0.005154132843017578;0.6975;balanced
27;glass;LogisticRegression_l1;0.8372093023255814;0.026437759399414062;0.6783193277310924;balanced
28;glass;SVM;0.7441860465116279;0.0009996891021728516;0.6549579831932772;balanced
29;glass;DecisionTree;0.8837209302325582;0.001999378204345703;0.7608403361344538;balanced
30;hayes;LogisticRegression_l1;0.9259259259259259;0.0009999275207519531;0.9142857142857143;balanced
31;hayes;SVM;1.0;0.0009975433349609375;1.0;balanced
32;hayes;DecisionTree;1.0;0.0009968280792236328;1.0;balanced
33;heart;LogisticRegression_l1;0.9074074074074074;0.003000020980834961;0.8427061310782241;balanced
34;heart;SVM;0.6296296296296297;0.003002166748046875;0.6158562367864693;balanced
35;heart;DecisionTree;0.7037037037037037;0.002001047134399414;0.6761099365750528;balanced
36;iono;LogisticRegression_l1;0.8591549295774648;0.004079580307006836;0.8857142857142858;balanced
37;iono;SVM;0.9295774647887324;0.002998828887939453;0.9464285714285714;balanced
38;iono;DecisionTree;0.8591549295774648;0.01000666618347168;0.8357142857142857;balanced
39;libras;LogisticRegression_l1;0.9583333333333334;0.005001068115234375;0.9479733817301875;imbalanced
40;libras;SVM;0.9861111111111112;0.003000497817993164;0.9722323049001815;imbalanced
41;libras;DecisionTree;0.9027777777777778;0.012998819351196289;0.9408953418027828;imbalanced
42;newthyroid;LogisticRegression_l1;0.9302325581395349;0.0010023117065429688;0.8779831932773108;balanced
43;newthyroid;SVM;0.7441860465116279;0.001970529556274414;0.7673949579831933;balanced
44;newthyroid;DecisionTree;0.9767441860465116;0.0009975433349609375;0.9008403361344538;balanced
45;pageblocks;LogisticRegression_l1;0.9515981735159817;0.028531551361083984;0.9499788649706458;balanced
46;pageblocks;SVM;0.8995433789954338;0.20913147926330566;0.9038374429223743;balanced
47;pageblocks;DecisionTree;0.9625570776255707;0.04278707504272461;0.9629993476842792;balanced
48;pima;LogisticRegression_l1;0.7532467532467533;0.0061070919036865234;0.7655204584832733;balanced
49;pima;SVM;0.7662337662337663;0.012116432189941406;0.7524456883913102;balanced
50;pima;DecisionTree;0.7467532467532467;0.0040700435638427734;0.7116886578701853;balanced
51;satimage;LogisticRegression_l1;0.898989898989899;1.693913221359253;0.9046230198043157;imbalanced
52;satimage;SVM;0.933954933954934;0.32265782356262207;0.914920509119043;imbalanced
53;satimage;DecisionTree;0.9168609168609169;0.05119729042053223;0.9034594808797305;imbalanced
54;segmentation;LogisticRegression_l1;0.9047619047619048;0.021152734756469727;0.911809858639127;balanced
55;segmentation;SVM;0.8874458874458875;0.056378841400146484;0.8842071339632316;balanced
56;segmentation;DecisionTree;0.974025974025974;0.01729726791381836;0.9561737347103201;balanced
57;sonar;LogisticRegression_l1;0.8095238095238095;0.002998828887939453;0.7051693404634582;balanced
58;sonar;SVM;0.8333333333333334;0.002034425735473633;0.7411764705882353;balanced
59;sonar;DecisionTree;0.6666666666666666;0.008649110794067383;0.7472370766488414;balanced
60;spambase;LogisticRegression_l1;0.9184782608695652;0.010965585708618164;0.9282031943212067;balanced
61;spambase;SVM;0.7141304347826087;0.6311519145965576;0.7076489943803609;balanced
62;spambase;DecisionTree;0.907608695652174;0.09230971336364746;0.9121572759538598;balanced
63;splice;LogisticRegression_l1;0.8393700787401575;0.23244166374206543;0.8484251968503937;balanced
64;splice;SVM;0.9118110236220472;0.2720682621002197;0.905511811023622;balanced
65;splice;DecisionTree;0.9401574803149606;0.017194271087646484;0.9330708661417322;balanced
66;vehicle;LogisticRegression_l1;0.9764705882352941;0.37107133865356445;0.9704139433551198;balanced
67;vehicle;SVM;0.7647058823529411;0.013159751892089844;0.7662745098039215;balanced
68;vehicle;DecisionTree;0.9529411764705882;0.0030059814453125;0.9245642701525055;balanced
69;wdbc;LogisticRegression_l1;0.956140350877193;0.21941256523132324;0.9516483516483516;balanced
70;wdbc;SVM;0.9473684210526315;0.005003452301025391;0.9032967032967033;balanced
71;wdbc;DecisionTree;0.9298245614035088;0.008002519607543945;0.9142857142857143;balanced
72;wine;LogisticRegression_l1;1.0;0.0025780200958251953;0.958128078817734;balanced
73;wine;SVM;0.9444444444444444;0.0010023117065429688;0.9152709359605911;balanced
74;wine;DecisionTree;1.0;0.0019996166229248047;0.9226600985221675;balanced
75;wine4;LogisticRegression_l1;0.96875;0.0071637630462646484;0.9663817401960785;imbalanced
76;wine4;SVM;0.96875;0.016242265701293945;0.9663817401960785;imbalanced
77;wine4;DecisionTree;0.94375;0.007964849472045898;0.9272824754901962;imbalanced
78;yeast3;LogisticRegression_l1;0.936026936026936;0.010825157165527344;0.9401801226819841;balanced
79;yeast3;SVM;0.9562289562289562;0.012150287628173828;0.9511364039286601;balanced
80;yeast3;DecisionTree;0.9124579124579124;0.001994609832763672;0.9300429032372441;balanced
81;yeast6;LogisticRegression_l1;0.9730639730639731;0.009999990463256836;0.9772577385384533;imbalanced
82;yeast6;SVM;0.9730639730639731;0.004002809524536133;0.9772577385384533;imbalanced
83;yeast6;DecisionTree;0.9696969696969697;0.0020325183868408203;0.9738857568343793;imbalanced
